Date,Result,GF,GA,xG,xGA,Poss,Opponent,Venue,Positive Sentiment Ratio,Negative Sentiment Ratio
2024-05-19,L,1,2,2.2,1.1,39,Chelsea,Away,0.31666666666666665,0.21666666666666667
2024-05-11,L,1,2,0.7,1.1,48,Brentford,Home,0.3684210526315789,0.20526315789473684
2024-05-04,L,0,3,0.5,3.3,45,Arsenal,Away,0.17725752508361203,0.46153846153846156
2024-04-28,W,3,0,1.9,0.9,31,Brighton,Home,0.34545454545454546,0.2636363636363636
2024-04-24,W,1,0,1.9,0.5,37,Wolves,Away,0.2222222222222222,0.18518518518518517
2024-04-21,L,1,3,1.8,2.4,44,Aston Villa,Away,0.3492063492063492,0.25396825396825395
2024-04-13,D,2,2,1.6,1.2,43,Manchester Utd,Home,0.16666666666666666,0.4895833333333333
2024-04-06,L,1,2,0.4,1.5,45,Luton Town,Away,0.8,0.0
2024-04-02,W,1,0,1.1,0.2,50,Crystal Palace,Home,0.4482758620689655,0.27586206896551724
2024-03-30,W,2,1,1.3,1.0,48,Everton,Home,0.41025641025641024,0.20512820512820512
2024-03-13,W,4,3,2.3,2.0,59,Luton Town,Home,0.5060240963855421,0.1686746987951807
2024-03-03,W,2,0,1.1,1.5,26,Burnley,Away,0.375,0.40625
2024-02-27,L,0,1,,,49,Leicester City,Home,0.125,0.875
2024-02-17,D,2,2,2.2,2.2,38,Newcastle Utd,Away,0.45,0.26666666666666666
2024-02-04,D,1,1,1.3,0.5,45,Nott'ham Forest,Home,0.4883720930232558,0.3488372093023256
2024-02-01,D,1,1,1.2,1.4,52,West Ham,Away,0.18181818181818182,0.18181818181818182
2024-01-25,W,5,0,,,54,Swansea City,Home,0.6666666666666666,0.0
2024-01-21,L,0,4,1.4,1.5,40,Liverpool,Home,0.35119047619047616,0.19642857142857142
2023-12-31,L,1,3,1.7,2.3,50,Tottenham,Away,0.4262295081967213,0.22950819672131148
2023-12-23,W,3,2,1.6,1.0,66,Nott'ham Forest,Away,0.3835616438356164,0.2146118721461187
2023-12-06,W,2,0,1.8,1.0,41,Crystal Palace,Away,0.5666666666666667,0.1
2023-11-25,W,3,1,2.9,0.8,54,Sheffield Utd,Away,0.34,0.14
2023-11-11,W,2,0,2.4,0.5,48,Newcastle Utd,Home,0.40336134453781514,0.27170868347338933
2023-11-04,L,1,6,0.9,1.9,35,Manchester City,Away,0.2972972972972973,0.2635135135135135
2023-11-01,L,1,2,,,33,Liverpool,Home,0.2727272727272727,0.09090909090909091
2023-10-28,W,2,1,1.1,0.8,45,Burnley,Home,0.3761467889908257,0.27522935779816515
2023-10-21,L,1,2,0.6,2.4,35,Wolves,Home,0.17346938775510204,0.5204081632653061
2023-10-07,L,0,3,0.7,2.4,52,Everton,Away,0.2571428571428571,0.5
2023-09-30,L,0,4,0.6,3.4,43,Arsenal,Home,0.44124168514412415,0.24390243902439024
2023-09-27,W,2,0,,,54,Stoke City,Home,0.5294117647058824,0.11764705882352941
2023-09-24,L,1,3,1.1,1.9,39,Brighton,Away,0.0,0.0
2023-09-17,D,0,0,1.0,1.8,36,Chelsea,Home,0.23140495867768596,0.4049586776859504
2023-09-02,D,2,2,2.1,2.9,40,Brentford,Away,0.42857142857142855,0.16071428571428573
2023-08-29,W,3,2,,,57,Swansea City,Away,0.8888888888888888,0.0
2023-08-26,L,0,2,0.7,2.1,44,Tottenham,Home,0.4316546762589928,0.23741007194244604
2023-08-19,L,1,3,1.3,3.0,36,Liverpool,Away,0.163302752293578,0.5119266055045871
2023-08-12,D,1,1,1.3,1.1,62,West Ham,Home,0.41509433962264153,0.1509433962264151
2024-05-19,W,4,2,1.1,2.0,59,Luton Town,Away,0.5135135135135135,0.1891891891891892
2024-05-11,L,0,4,0.1,3.2,36,Manchester City,Home,0.24596774193548387,0.4032258064516129
2024-05-04,D,0,0,1.3,0.6,46,Brentford,Away,0.38461538461538464,0.38461538461538464
2024-04-27,D,1,1,1.1,1.0,53,Crystal Palace,Home,0.38461538461538464,0.23076923076923078
2024-04-21,L,1,3,0.8,1.0,40,Liverpool,Home,0.38095238095238093,0.2976190476190476
2024-04-14,W,2,0,3.2,0.9,42,West Ham,Away,0.35555555555555557,0.08888888888888889
2024-04-02,L,1,3,1.5,1.5,66,Nott'ham Forest,Away,0.2,0.2
2024-03-30,D,3,3,1.3,1.9,73,Sheffield Utd,Away,0.34615384615384615,0.19230769230769232
2024-03-16,W,3,0,2.6,2.4,43,Tottenham,Home,0.46586345381526106,0.22088353413654618
2024-03-09,L,1,2,2.6,0.8,52,Wolves,Away,0.4117647058823529,0.17647058823529413
2024-03-02,W,3,0,1.3,1.3,30,Brighton,Home,0.5454545454545454,0.2
2024-02-24,W,2,1,1.2,1.7,43,Manchester Utd,Away,0.43879173290937995,0.1971383147853736
2024-02-17,L,1,2,1.5,1.5,52,Aston Villa,Home,0.45,0.25
2024-02-03,D,2,2,1.5,1.8,56,Burnley,Away,0.16666666666666666,0.3888888888888889
2024-01-30,D,0,0,1.6,1.9,70,Everton,Home,0.0,0.5833333333333334
2024-01-27,L,0,2,,,56,Newcastle Utd,Home,0.125,0.0
2024-01-24,D,1,1,,,49,Liverpool,Home,0.40540540540540543,0.21621621621621623
2024-01-13,L,0,1,0.8,2.2,45,Chelsea,Away,0.21428571428571427,0.40476190476190477
2024-01-10,L,1,2,,,33,Liverpool,Away,0.2923076923076923,0.3384615384615385
2024-01-05,W,1,0,,,66,Rotherham Utd,Home,0.14285714285714285,0.2857142857142857
2023-12-31,W,2,1,1.2,1.6,40,Arsenal,Home,0.4332425068119891,0.2452316076294278
2023-12-26,L,0,3,0.3,1.8,57,Bournemouth,Away,0.25,0.3125
2023-12-23,L,0,2,1.3,0.4,66,Burnley,Home,0.2727272727272727,0.4090909090909091
2023-12-16,L,0,3,0.3,3.5,30,Newcastle Utd,Away,0.0,0.5925925925925926
2023-12-10,W,5,0,2.3,1.3,63,West Ham,Home,0.5371900826446281,0.1652892561983471
2023-12-06,W,5,0,2.5,0.3,63,Nott'ham Forest,Home,0.5137614678899083,0.1834862385321101
2023-12-03,L,3,4,1.2,2.1,39,Liverpool,Away,0.3288590604026846,0.348993288590604
2023-11-27,W,3,2,2.9,1.4,60,Wolves,Home,0.297029702970297,0.3564356435643564
2023-11-12,L,1,3,0.9,3.0,49,Aston Villa,Away,0.3584905660377358,0.24528301886792453
2023-11-04,L,0,1,1.0,0.7,45,Manchester Utd,Home,0.20754716981132076,0.37735849056603776
2023-11-01,W,3,1,,,58,Ipswich Town,Away,0.5161290322580645,0.06451612903225806
2023-10-29,D,1,1,0.7,1.4,29,Brighton,Away,0.44,0.2
2023-10-23,L,0,2,1.0,1.5,45,Tottenham,Away,0.2,0.4666666666666667
2023-10-07,W,3,1,2.2,0.6,60,Sheffield Utd,Home,0.48717948717948717,0.15384615384615385
2023-10-02,L,0,2,1.1,1.7,56,Chelsea,Home,0.16129032258064516,0.3870967741935484
2023-09-27,W,2,1,,,69,Norwich City,Home,0.4166666666666667,0.125
2023-09-23,D,0,0,0.6,0.3,49,Crystal Palace,Away,0.041666666666666664,0.5833333333333334
2023-09-16,W,1,0,1.0,1.1,77,Luton Town,Home,0.3076923076923077,0.23076923076923078
2023-09-02,L,1,5,1.4,2.2,32,Manchester City,Away,0.1935483870967742,0.5161290322580645
2023-08-29,D,1?(5),1?(3),,,40,Tottenham,Home,0.44285714285714284,0.3142857142857143
2023-08-26,D,2,2,0.6,3.2,29,Arsenal,Away,0.29901960784313725,0.3333333333333333
2023-08-19,L,0,3,0.5,3.7,55,Brentford,Home,0.2,0.4
2023-08-12,W,1,0,1.5,2.7,58,Everton,Away,0.34523809523809523,0.2261904761904762
2024-05-19,L,1,3,0.4,1.9,29,Manchester City,Away,0.4462809917355372,0.2024793388429752
2024-05-11,W,3,1,3.2,0.3,58,Luton Town,Home,0.42857142857142855,0.23529411764705882
2024-05-05,L,0,5,0.9,4.1,31,Chelsea,Away,0.27238805970149255,0.30970149253731344
2024-04-27,D,2,2,0.7,1.7,29,Liverpool,Home,0.41040462427745666,0.2138728323699422
2024-04-21,L,2,5,1.3,2.4,40,Crystal Palace,Away,0.27472527472527475,0.3626373626373626
2024-04-18,D,1,1,1.5,1.1,43,Leverkusen,Home,0.2992125984251969,0.33070866141732286
2024-04-14,L,0,2,0.9,3.2,58,Fulham,Home,0.1896551724137931,0.4827586206896552
2024-04-11,L,0,2,0.2,2.3,28,Leverkusen,Away,0.3108108108108108,0.30743243243243246
2024-04-06,W,2,1,1.2,1.5,42,Wolves,Away,0.35269709543568467,0.3070539419087137
2024-04-02,D,1,1,1.5,1.0,33,Tottenham,Home,0.2589928057553957,0.2733812949640288
2024-03-30,L,3,4,1.4,4.1,40,Newcastle Utd,Away,0.26153846153846155,0.4307692307692308
2024-03-17,D,1,1,2.0,0.7,31,Aston Villa,Home,0.20987654320987653,0.48148148148148145
2024-03-14,W,5,0,2.1,0.3,40,SC Freiburg,Home,0.5374800637958532,0.13078149920255183
2024-03-10,D,2,2,2.1,0.7,52,Burnley,Home,0.4090909090909091,0.2803030303030303
2024-03-07,L,0,1,1.4,1.5,42,SC Freiburg,Away,0.2391304347826087,0.41304347826086957
2024-03-02,W,3,1,1.9,2.7,45,Everton,Away,0.42038216560509556,0.1910828025477707
2024-02-26,W,4,2,1.7,0.9,41,Brentford,Home,0.5306122448979592,0.22959183673469388
2024-02-17,L,0,2,0.5,2.8,51,Nott'ham Forest,Away,0.22549019607843138,0.4215686274509804
2024-02-11,L,0,6,0.2,3.6,30,Arsenal,Home,0.2844638949671772,0.3479212253829322
2024-02-04,L,0,3,1.4,0.7,49,Manchester Utd,Away,0.32673267326732675,0.27722772277227725
2024-02-01,D,1,1,1.4,1.2,48,Bournemouth,Home,0.22535211267605634,0.5
2024-01-21,D,2,2,2.3,2.5,43,Sheffield Utd,Away,0.20833333333333334,0.4083333333333333
2024-01-07,D,1,1,,,57,Bristol City,Home,0.15,0.475
2023-12-28,W,2,0,1.4,2.7,27,Arsenal,Away,0.41737032569360677,0.24607961399276237
2023-12-23,W,2,0,1.2,1.0,35,Manchester Utd,Home,0.41496598639455784,0.2598639455782313
2023-12-17,W,3,0,1.1,0.7,45,Wolves,Home,0.48172757475083056,0.18272425249169436
2023-12-14,W,2,0,1.6,0.4,57,SC Freiburg,Home,0.4883720930232558,0.16279069767441862
2023-12-10,L,0,5,1.3,2.3,37,Fulham,Away,0.199288256227758,0.4377224199288256
2023-12-07,W,2,1,2.2,1.8,26,Tottenham,Away,0.41825095057034223,0.21482889733840305
2023-12-03,D,1,1,1.1,0.9,55,Crystal Palace,Home,0.4266666666666667,0.22666666666666666
2023-11-30,W,1,0,0.6,0.7,58,FK TSC Ba?ka Topola,Away,0.4,0.3
2023-11-25,W,2,1,0.9,1.3,50,Burnley,Away,0.5232067510548524,0.16033755274261605
2023-11-12,W,3,2,1.8,1.7,54,Nott'ham Forest,Home,0.3939393939393939,0.19696969696969696
2023-11-09,W,1,0,1.5,0.6,56,Olympiacos,Home,0.4878048780487805,0.17073170731707318
2023-11-04,L,2,3,1.8,1.5,42,Brentford,Away,0.44976076555023925,0.2583732057416268
2023-11-01,W,3,1,,,28,Arsenal,Home,0.3606837606837607,0.24102564102564103
2023-10-29,L,0,1,0.7,0.8,64,Everton,Home,0.38461538461538464,0.2692307692307692
2023-10-26,L,1,2,1.0,0.9,56,Olympiacos,Away,0.26,0.4
2023-10-22,L,1,4,1.1,1.9,42,Aston Villa,Away,0.30454545454545456,0.32727272727272727
2023-10-08,D,2,2,1.2,2.0,36,Newcastle Utd,Home,0.4429347826086957,0.20923913043478262
2023-10-05,W,2,1,1.0,1.5,45,SC Freiburg,Away,0.3953488372093023,0.27906976744186046
2023-09-30,W,2,0,2.1,1.1,52,Sheffield Utd,Home,0.5476190476190477,0.14285714285714285
2023-09-27,W,1,0,,,74,Lincoln City,Away,0.27741935483870966,0.4
2023-09-24,L,1,3,1.1,3.0,37,Liverpool,Away,0.3629032258064516,0.25806451612903225
2023-09-21,W,3,1,2.2,0.5,71,FK TSC Ba?ka Topola,Home,0.4383561643835616,0.1780821917808219
2023-09-16,L,1,3,0.9,3.6,32,Manchester City,Home,0.3516949152542373,0.2669491525423729
2023-09-01,W,2,1,1.0,1.4,61,Luton Town,Away,0.3908450704225352,0.2147887323943662
2023-08-26,W,3,1,3.0,1.5,22,Brighton,Away,0.5275590551181102,0.13700787401574804
2023-08-20,W,3,1,1.8,2.5,25,Chelsea,Home,0.4017412935323383,0.22263681592039802
2023-08-12,D,1,1,1.1,1.3,38,Bournemouth,Away,0.31343283582089554,0.31343283582089554
